patent_number,date,title,tokens,nltk_pos,is_prpn_nltk,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len
US147895A,1874-02-24,Bloomfield beowee ,"['Bloomfield', 'beowee']","[('Bloomfield', 'NNP'), ('beowee', 'NN')]",1,"['PROPN', 'NOUN']",['GPE'],1,0,2
US147905A,1874-02-24,Improvement in skeleton hoop-skirts ,"['Improvement', 'in', 'skeleton', 'hoop-skirts']","[('Improvement', 'NN'), ('in', 'IN'), ('skeleton', 'NN'), ('hoop-skirts', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",['GPE'],1,0,6
US147914A,1874-02-24,Improvement in hominy-machines ,"['Improvement', 'in', 'hominy-machines']","[('Improvement', 'NN'), ('in', 'IN'), ('hominy-machines', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
US147953A,1874-02-24,Improvement in umbrella drip-cups ,"['Improvement', 'in', 'umbrella', 'drip-cups']","[('Improvement', 'NN'), ('in', 'IN'), ('umbrella', 'JJ'), ('drip-cups', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6
US148006A,1874-02-24,trautman ,['trautman'],"[('trautman', 'NN')]",0,['PROPN'],[],1,0,1
US148045A,1874-03-03,Ilviproveivient in milk-pails ,"['Ilviproveivient', 'in', 'milk-pails']","[('Ilviproveivient', 'NN'), ('in', 'IN'), ('milk-pails', 'NNS')]",0,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,5
US148075A,1874-03-03,Improvement in piston balance-valves for steam-engines ,"['Improvement', 'in', 'piston', 'balance-valves', 'for', 'steam-engines']","[('Improvement', 'NN'), ('in', 'IN'), ('piston', 'NN'), ('balance-valves', 'NNS'), ('for', 'IN'), ('steam-engines', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,10
US148085A,1874-03-03,Improvement in horseshoe-machines ,"['Improvement', 'in', 'horseshoe-machines']","[('Improvement', 'NN'), ('in', 'IN'), ('horseshoe-machines', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
US148103A,1874-03-03,Improvement w addressimg-jviachimes ,"['Improvement', 'w', 'addressimg-jviachimes']","[('Improvement', 'JJ'), ('w', 'NN'), ('addressimg-jviachimes', 'NNS')]",0,"['NOUN', 'PROPN', 'NOUN', 'NOUN', 'NOUN']",[],1,0,5
US148126A,1874-03-03,levett ,['levett'],"[('levett', 'NN')]",0,['PROPN'],[],1,0,1
US148166A,1874-03-03,Isviproveiviemt in fire-escapes ,"['Isviproveiviemt', 'in', 'fire-escapes']","[('Isviproveiviemt', 'NNP'), ('in', 'IN'), ('fire-escapes', 'NNS')]",1,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,5
US148187A,1874-03-03,Dabius davisoist ,"['Dabius', 'davisoist']","[('Dabius', 'NNP'), ('davisoist', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US148195A,1874-03-03,Philip elet ,"['Philip', 'elet']","[('Philip', 'NNP'), ('elet', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US148223A,1874-03-03,Improvement in pin-fastenings for jewekrv ,"['Improvement', 'in', 'pin-fastenings', 'for', 'jewekrv']","[('Improvement', 'NN'), ('in', 'IN'), ('pin-fastenings', 'NNS'), ('for', 'IN'), ('jewekrv', 'NN')]",0,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'PROPN']",[],1,0,7
US148467A,1874-03-10,Wltnessze ,['Wltnessze'],"[('Wltnessze', 'NN')]",0,['PROPN'],['GPE'],1,0,1
US148485A,1874-03-10,James c ,"['James', 'c']","[('James', 'NNP'), ('c', 'VBP')]",1,"['PROPN', 'NOUN']",[],1,0,2
US148557A,1874-03-17,Improvement in apparatus for the removal of night-soil from privy-sinks ,"['Improvement', 'in', 'apparatus', 'for', 'the', 'removal', 'of', 'night-soil', 'from', 'privy-sinks']","[('Improvement', 'NN'), ('in', 'IN'), ('apparatus', 'NN'), ('for', 'IN'), ('the', 'DT'), ('removal', 'NN'), ('of', 'IN'), ('night-soil', 'NN'), ('from', 'IN'), ('privy-sinks', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,14
US148597A,1874-03-17,Thomas a ,"['Thomas', 'a']","[('Thomas', 'NNP'), ('a', 'DT')]",1,"['PROPN', 'PRON']",[],1,0,2
US148674A,1874-03-17,Improvement in squibs for blasting ,"['Improvement', 'in', 'squibs', 'for', 'blasting']","[('Improvement', 'NN'), ('in', 'IN'), ('squibs', 'NN'), ('for', 'IN'), ('blasting', 'VBG')]",0,"['NOUN', 'ADP', 'PROPN', 'ADP', 'VERB']",[],1,0,5
US148712A,1874-03-17,ketchtjm ,['ketchtjm'],"[('ketchtjm', 'NN')]",0,['PROPN'],['ORG'],1,0,1
US148751A,1874-03-17,Thomas f ,"['Thomas', 'f']","[('Thomas', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'X']",[],1,0,2
US148768A,1874-03-17,Improvement in printings-telegraphs ,"['Improvement', 'in', 'printings-telegraphs']","[('Improvement', 'NN'), ('in', 'IN'), ('printings-telegraphs', 'NN')]",0,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN']",[],1,0,5
US148775A,1874-03-17,Sidney stewaed ,"['Sidney', 'stewaed']","[('Sidney', 'NNP'), ('stewaed', 'NN')]",1,"['PROPN', 'VERB']",[],1,0,2
US148778A,1874-03-17,Augustus heney tait ,"['Augustus', 'heney', 'tait']","[('Augustus', 'NNP'), ('heney', 'NN'), ('tait', 'NN')]",1,"['PROPN', 'NOUN', 'VERB']",[],1,0,3
US148807A,1874-03-24,District of ,"['District', 'of']","[('District', 'NNP'), ('of', 'IN')]",1,"['PROPN', 'ADP']",[],1,0,2
US148922A,1874-03-24,Llvlprovesviemt in churns ,"['Llvlprovesviemt', 'in', 'churns']","[('Llvlprovesviemt', 'NNP'), ('in', 'IN'), ('churns', 'NNS')]",1,"['PROPN', 'ADP', 'NOUN']",[],1,0,3
US148928A,1874-03-24,Samuel j ,"['Samuel', 'j']","[('Samuel', 'NNP'), ('j', 'NN')]",1,"['PROPN', 'PROPN']",[],1,0,2
US149026A,1874-03-31,Eichabd beown ,"['Eichabd', 'beown']","[('Eichabd', 'NNP'), ('beown', 'NN')]",1,"['PROPN', 'VERB']",[],1,0,2
US149133A,1874-03-31,Sidney d ,"['Sidney', 'd']","[('Sidney', 'NNP'), ('d', 'NN')]",1,"['PROPN', 'X']",[],1,0,2
US149138A,1874-03-31,Improvement in tubes for boilers akd kindred purposes ,"['Improvement', 'in', 'tubes', 'for', 'boilers', 'akd', 'kindred', 'purposes']","[('Improvement', 'NN'), ('in', 'IN'), ('tubes', 'NNS'), ('for', 'IN'), ('boilers', 'NNS'), ('akd', 'RB'), ('kindred', 'VBD'), ('purposes', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'VERB', 'NOUN']",[],1,0,8
US149237A,1874-03-31,moeweff ,['moeweff'],"[('moeweff', 'NN')]",0,['PROPN'],[],1,0,1
US149398A,1874-04-07,Alonzo hitchcock ,"['Alonzo', 'hitchcock']","[('Alonzo', 'NNP'), ('hitchcock', 'NN')]",1,"['PROPN', 'NOUN']",['ORG'],1,0,2
US149456A,1874-04-07,Improvement in breech-ioadjwg fire-arms ,"['Improvement', 'in', 'breech-ioadjwg', 'fire-arms']","[('Improvement', 'NN'), ('in', 'IN'), ('breech-ioadjwg', 'JJ'), ('fire-arms', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8
US149475A,1874-04-07,henry ,['henry'],"[('henry', 'NN')]",0,['PROPN'],[],1,0,1
US149541A,1874-04-07,"Improvement in machines for cutting india-rubber, leather ","['Improvement', 'in', 'machines', 'for', 'cutting', 'india-rubber,', 'leather']","[('Improvement', 'NN'), ('in', 'IN'), ('machines', 'NNS'), ('for', 'IN'), ('cutting', 'VBG'), ('india-rubber,', 'JJ'), ('leather', 'NN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN']",['GPE'],1,0,10
US149585A,1874-04-14,Improvement in bell piano-fortes ,"['Improvement', 'in', 'bell', 'piano-fortes']","[('Improvement', 'NN'), ('in', 'IN'), ('bell', 'NN'), ('piano-fortes', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6
US149672A,1874-04-14,Improvement in machines for milling and cuttin-g the teeth of wheels ,"['Improvement', 'in', 'machines', 'for', 'milling', 'and', 'cuttin-g', 'the', 'teeth', 'of', 'wheels']","[('Improvement', 'NN'), ('in', 'IN'), ('machines', 'NNS'), ('for', 'IN'), ('milling', 'VBG'), ('and', 'CC'), ('cuttin-g', 'JJ'), ('the', 'DT'), ('teeth', 'NN'), ('of', 'IN'), ('wheels', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'PROPN', 'DET', 'NOUN', 'ADP', 'NOUN']",[],1,0,13
US149797A,1874-04-14,Improvement in magneto-electric apparatus ,"['Improvement', 'in', 'magneto-electric', 'apparatus']","[('Improvement', 'NN'), ('in', 'IN'), ('magneto-electric', 'JJ'), ('apparatus', 'NN')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ', 'NOUN']",[],1,0,6
US149820A,1874-04-14,wilkie ,['wilkie'],"[('wilkie', 'NN')]",0,['PROPN'],['GPE'],1,0,1
US149941A,1874-04-21,Improvement in pulley-blocks ,"['Improvement', 'in', 'pulley-blocks']","[('Improvement', 'NN'), ('in', 'IN'), ('pulley-blocks', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
US149983A,1874-04-21,bbagaw ,['bbagaw'],"[('bbagaw', 'NN')]",0,['PROPN'],[],1,0,1
US149991A,1874-04-21,Petee j ,"['Petee', 'j']","[('Petee', 'NNP'), ('j', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US150000A,1874-04-21,Improvement in cigar mouth,"['Improvement', 'in', 'cigar', 'mouth']","[('Improvement', 'NN'), ('in', 'IN'), ('cigar', 'NN'), ('mouth', 'NN')]",0,"['NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,4
US150054A,1874-04-21,Improvement in farsw-gates ,"['Improvement', 'in', 'farsw-gates']","[('Improvement', 'NN'), ('in', 'IN'), ('farsw-gates', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
US150066A,1874-04-21,Hugh l ,"['Hugh', 'l']","[('Hugh', 'NNP'), ('l', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US150087A,1874-04-21,John c ,"['John', 'c']","[('John', 'NNP'), ('c', 'NN')]",1,"['PROPN', 'X']",[],1,0,2
US150095A,1874-04-21,Improvement in the manufacture of sulphuric acid ,"['Improvement', 'in', 'the', 'manufacture', 'of', 'sulphuric', 'acid']","[('Improvement', 'NN'), ('in', 'IN'), ('the', 'DT'), ('manufacture', 'NN'), ('of', 'IN'), ('sulphuric', 'JJ'), ('acid', 'NN')]",0,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'NOUN']",[],1,0,7
US150123A,1874-04-28,Improvement sn machinery for lasting boots and shoes ,"['Improvement', 'sn', 'machinery', 'for', 'lasting', 'boots', 'and', 'shoes']","[('Improvement', 'NNP'), ('sn', 'JJ'), ('machinery', 'NN'), ('for', 'IN'), ('lasting', 'VBG'), ('boots', 'NNS'), ('and', 'CC'), ('shoes', 'NNS')]",1,"['PROPN', 'PROPN', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'NOUN']",[],1,0,8
US150125A,1874-04-28,Ezekiel w ,"['Ezekiel', 'w']","[('Ezekiel', 'NNP'), ('w', 'NN')]",1,"['PROPN', 'PROPN']",[],1,0,2
US150140A,1874-04-28,Improvement iw screw-cutting dies ,"['Improvement', 'iw', 'screw-cutting', 'dies']","[('Improvement', 'JJ'), ('iw', 'NN'), ('screw-cutting', 'NN'), ('dies', 'NNS')]",0,"['NOUN', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,6
US150261A,1874-04-28,Ifvjprovefvlemt in shaft-couplings ,"['Ifvjprovefvlemt', 'in', 'shaft-couplings']","[('Ifvjprovefvlemt', 'NNP'), ('in', 'IN'), ('shaft-couplings', 'NNS')]",1,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,5
US150264A,1874-04-28,Improvement in sewimg-f ,"['Improvement', 'in', 'sewimg-f']","[('Improvement', 'NN'), ('in', 'IN'), ('sewimg-f', 'NN')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN']",[],1,0,5
US150282A,1874-04-28,H farm-gates ,"['H', 'farm-gates']","[('H', 'NNP'), ('farm-gates', 'NNS')]",1,"['PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,4
US150303A,1874-04-28,Emil  p ,"['Emil', 'p']","[('Emil', 'NNP'), ('p', 'NN')]",1,"['PROPN', 'SPACE', 'NOUN']",[],1,0,3
US150366A,1874-04-28,Improvement in extracting quicksilver from sulphur ores ,"['Improvement', 'in', 'extracting', 'quicksilver', 'from', 'sulphur', 'ores']","[('Improvement', 'NN'), ('in', 'IN'), ('extracting', 'VBG'), ('quicksilver', 'NN'), ('from', 'IN'), ('sulphur', 'NN'), ('ores', 'NNS')]",0,"['NOUN', 'ADP', 'VERB', 'PROPN', 'ADP', 'NOUN', 'NOUN']",[],1,0,7
US150387A,1874-05-05,Haydn m ,"['Haydn', 'm']","[('Haydn', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",[],1,0,2
US150400A,1874-05-05,Louis cote ,"['Louis', 'cote']","[('Louis', 'NNP'), ('cote', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US150427A,1874-05-05,Improvement in dyeing with indigo ,"['Improvement', 'in', 'dyeing', 'with', 'indigo']","[('Improvement', 'NN'), ('in', 'IN'), ('dyeing', 'VBG'), ('with', 'IN'), ('indigo', 'NN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN']",[],1,0,5
US150428A,1874-05-05,Geokge m ,"['Geokge', 'm']","[('Geokge', 'NNP'), ('m', 'NN')]",1,"['PROPN', 'VERB']",[],1,0,2
US150487A,1874-05-05,schmidt ,['schmidt'],"[('schmidt', 'NN')]",0,['PROPN'],[],1,0,1
US150536A,1874-05-05,Geokge ii ,"['Geokge', 'ii']","[('Geokge', 'NNP'), ('ii', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US150549A,1874-05-05,e wing ,"['e', 'wing']","[('e', 'NN'), ('wing', 'VBG')]",0,"['PROPN', 'PROPN']",[],1,0,2
US150553A,1874-05-05,Improvement in electro-magnetic hotel-registers ,"['Improvement', 'in', 'electro-magnetic', 'hotel-registers']","[('Improvement', 'NN'), ('in', 'IN'), ('electro-magnetic', 'JJ'), ('hotel-registers', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8
US150584A,1874-05-05,Henry f ,"['Henry', 'f']","[('Henry', 'NNP'), ('f', 'NN')]",1,"['PROPN', 'X']",[],1,0,2
US150657A,1874-05-05,Improvement in tan-vats ,"['Improvement', 'in', 'tan-vats']","[('Improvement', 'NN'), ('in', 'IN'), ('tan-vats', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
US150813A,1874-05-12,Dayid e ,"['Dayid', 'e']","[('Dayid', 'NNP'), ('e', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US150914A,1874-05-12,Improvement ih pumps ,"['Improvement', 'ih', 'pumps']","[('Improvement', 'NNP'), ('ih', 'NN'), ('pumps', 'NNS')]",1,"['NOUN', 'PROPN', 'VERB']",[],1,0,3
US150933A,1874-05-19,Improvement in chi ,"['Improvement', 'in', 'chi']","[('Improvement', 'NN'), ('in', 'IN'), ('chi', 'NN')]",0,"['NOUN', 'ADP', 'PROPN']",[],1,0,3
US150956A,1874-05-19,Improvement in marine propulsiom ,"['Improvement', 'in', 'marine', 'propulsiom']","[('Improvement', 'NN'), ('in', 'IN'), ('marine', 'NN'), ('propulsiom', 'NN')]",0,"['NOUN', 'ADP', 'PROPN', 'PROPN']",[],1,0,4
US151001A,1874-05-19,Sbth h ,"['Sbth', 'h']","[('Sbth', 'NNP'), ('h', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US151055A,1874-05-19,Improvement in candlesticks for christmas-trees ,"['Improvement', 'in', 'candlesticks', 'for', 'christmas-trees']","[('Improvement', 'NN'), ('in', 'IN'), ('candlesticks', 'NNS'), ('for', 'IN'), ('christmas-trees', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",['DATE'],1,0,7
US151093A,1874-05-19,Ington ,['Ington'],"[('Ington', 'NN')]",0,['PROPN'],[],1,0,1
US151096A,1874-05-19,Benjamin p ,"['Benjamin', 'p']","[('Benjamin', 'NNP'), ('p', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US151166A,1874-05-19,Phowtmografhiccom y ,"['Phowtmografhiccom', 'y']","[('Phowtmografhiccom', 'NNP'), ('y', 'NN')]",1,"['PROPN', 'X']",[],1,0,2
US151210A,1874-05-26,Improvement in xas-regulators ,"['Improvement', 'in', 'xas-regulators']","[('Improvement', 'NN'), ('in', 'IN'), ('xas-regulators', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
US151211A,1874-05-26,Assigkoe of one-half his eight ,"['Assigkoe', 'of', 'one-half', 'his', 'eight']","[('Assigkoe', 'NNP'), ('of', 'IN'), ('one-half', 'JJ'), ('his', 'PRP$'), ('eight', 'CD')]",1,"['PROPN', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'PRON', 'NUM']","['GPE', 'CARDINAL', 'CARDINAL']",1,0,7
US151219A,1874-05-26,Improvement in the manufacture of dry soluble silica ,"['Improvement', 'in', 'the', 'manufacture', 'of', 'dry', 'soluble', 'silica']","[('Improvement', 'NN'), ('in', 'IN'), ('the', 'DT'), ('manufacture', 'NN'), ('of', 'IN'), ('dry', 'JJ'), ('soluble', 'JJ'), ('silica', 'NN')]",0,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'PROPN']",[],1,0,8
US151242A,1874-05-26,Edgae i ekntby ,"['Edgae', 'i', 'ekntby']","[('Edgae', 'NNP'), ('i', 'NN'), ('ekntby', 'NN')]",1,"['PROPN', 'PRON', 'VERB']",['ORG'],1,0,3
US151268A,1874-05-26,August boekematf ,"['August', 'boekematf']","[('August', 'NNP'), ('boekematf', 'NN')]",1,"['PROPN', 'PROPN']",['DATE'],1,0,2
US151311A,1874-05-26,Ifviprovefvlemtim windmills ,"['Ifviprovefvlemtim', 'windmills']","[('Ifviprovefvlemtim', 'NNP'), ('windmills', 'NNS')]",1,"['PROPN', 'NOUN']",[],1,0,2
US151335A,1874-05-26,Improvement in electro-magnetic car-brakes ,"['Improvement', 'in', 'electro-magnetic', 'car-brakes']","[('Improvement', 'NN'), ('in', 'IN'), ('electro-magnetic', 'JJ'), ('car-brakes', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,8
US151349A,1874-05-26,Improvement in juivip-seats for carriages ,"['Improvement', 'in', 'juivip-seats', 'for', 'carriages']","[('Improvement', 'NN'), ('in', 'IN'), ('juivip-seats', 'NNS'), ('for', 'IN'), ('carriages', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'ADP', 'NOUN']",[],1,0,7
US151383A,1874-05-26,Johk g-eeacek ,"['Johk', 'g-eeacek']","[('Johk', 'NNP'), ('g-eeacek', 'NN')]",1,"['PROPN', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,4
US151404A,1874-05-26,knapp ,['knapp'],"[('knapp', 'NN')]",0,['PROPN'],[],1,0,1
US151406A,1874-05-26,Improvement in sewinq-machines ,"['Improvement', 'in', 'sewinq-machines']","[('Improvement', 'NN'), ('in', 'IN'), ('sewinq-machines', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
US151412A,1874-05-26,Isaac mast ,"['Isaac', 'mast']","[('Isaac', 'NNP'), ('mast', 'NN')]",1,"['PROPN', 'VERB']",['GPE'],1,0,2
US151418A,1874-05-26,"Improvement in the methods of treating manufactured india-rubber hose, tubing ","['Improvement', 'in', 'the', 'methods', 'of', 'treating', 'manufactured', 'india-rubber', 'hose,', 'tubing']","[('Improvement', 'NN'), ('in', 'IN'), ('the', 'DT'), ('methods', 'NNS'), ('of', 'IN'), ('treating', 'VBG'), ('manufactured', 'VBN'), ('india-rubber', 'JJ'), ('hose,', 'NN'), ('tubing', 'NN')]",0,"['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'VERB', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'PUNCT', 'VERB']",['GPE'],1,0,13
US151428A,1874-05-26,Improvement in oas-governors ,"['Improvement', 'in', 'oas-governors']","[('Improvement', 'NN'), ('in', 'IN'), ('oas-governors', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
US151449A,1874-05-26,Improvemessst in roiling-iviiils ,"['Improvemessst', 'in', 'roiling-iviiils']","[('Improvemessst', 'NNP'), ('in', 'IN'), ('roiling-iviiils', 'NNS')]",1,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,5
US151455A,1874-05-26,wabben ,['wabben'],"[('wabben', 'NN')]",0,['PROPN'],[],1,0,1
US151461A,1874-05-26,Heney winn ,"['Heney', 'winn']","[('Heney', 'NNP'), ('winn', 'NN')]",1,"['PROPN', 'PROPN']",[],1,0,2
US151485A,1874-06-02,Improvewsemt ,['Improvewsemt'],"[('Improvewsemt', 'NN')]",0,['PROPN'],[],1,0,1
US151598A,1874-06-02,Inprovement in sad-iron holders ,"['Inprovement', 'in', 'sad-iron', 'holders']","[('Inprovement', 'NN'), ('in', 'IN'), ('sad-iron', 'NN'), ('holders', 'NNS')]",0,"['PROPN', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,6
US151681A,1874-06-09,Imfrovement in pipe-ramming machines ,"['Imfrovement', 'in', 'pipe-ramming', 'machines']","[('Imfrovement', 'NN'), ('in', 'IN'), ('pipe-ramming', 'JJ'), ('machines', 'NNS')]",0,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'NOUN']",[],1,0,6
US151785A,1874-06-09,Improvement in bob-sled runners ,"['Improvement', 'in', 'bob-sled', 'runners']","[('Improvement', 'NN'), ('in', 'IN'), ('bob-sled', 'JJ'), ('runners', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'NOUN']",[],1,0,6
US151814A,1874-06-09,Emil weil ,"['Emil', 'weil']","[('Emil', 'NNP'), ('weil', 'NN')]",1,"['PROPN', 'VERB']",[],1,0,2
US151960A,1874-06-16,Improvement in puddler s-ball squeezers ,"['Improvement', 'in', 'puddler', 's-ball', 'squeezers']","[('Improvement', 'NN'), ('in', 'IN'), ('puddler', 'NN'), ('s-ball', 'NN'), ('squeezers', 'NNS')]",0,"['NOUN', 'ADP', 'NOUN', 'PROPN', 'PUNCT', 'NOUN', 'NOUN']",[],1,0,7
US152015A,1874-06-16,Improvement in parlor cook-stoves ,"['Improvement', 'in', 'parlor', 'cook-stoves']","[('Improvement', 'NN'), ('in', 'IN'), ('parlor', 'NN'), ('cook-stoves', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",[],1,0,6
US152016A,1874-06-16,De lana sheplie ,"['De', 'lana', 'sheplie']","[('De', 'NNP'), ('lana', 'FW'), ('sheplie', 'NN')]",1,"['PROPN', 'PROPN', 'PROPN']",[],1,0,3
US152038A,1874-06-16,Improvement in peach and plum cutting machines ,"['Improvement', 'in', 'peach', 'and', 'plum', 'cutting', 'machines']","[('Improvement', 'NN'), ('in', 'IN'), ('peach', 'NN'), ('and', 'CC'), ('plum', 'NN'), ('cutting', 'NN'), ('machines', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'CCONJ', 'NOUN', 'VERB', 'NOUN']",[],1,0,7
US152126A,1874-06-16,Jeast vestcbnt pbospee lageak ,"['Jeast', 'vestcbnt', 'pbospee', 'lageak']","[('Jeast', 'NNP'), ('vestcbnt', 'NN'), ('pbospee', 'NN'), ('lageak', 'NN')]",1,"['PROPN', 'VERB', 'PROPN', 'NOUN']",[],1,0,4
US152152A,1874-06-16,Improvement in bob-sleds ,"['Improvement', 'in', 'bob-sleds']","[('Improvement', 'NN'), ('in', 'IN'), ('bob-sleds', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
US152168A,1874-06-16,Henry b ,"['Henry', 'b']","[('Henry', 'NNP'), ('b', 'NN')]",1,"['PROPN', 'NOUN']",[],1,0,2
US152232A,1874-06-23,hyatt ,['hyatt'],"[('hyatt', 'NN')]",0,['PROPN'],[],1,0,1
US152263A,1874-02-04,"Cartridge loading machines 
     ","['Cartridge', 'loading', 'machines']","[('Cartridge', 'NNP'), ('loading', 'VBG'), ('machines', 'NNS')]",1,"['PROPN', 'VERB', 'NOUN', 'SPACE']",[],1,0,4
US152404A,1874-06-23,Improvement in apparatus for dyeing with indigo ,"['Improvement', 'in', 'apparatus', 'for', 'dyeing', 'with', 'indigo']","[('Improvement', 'NN'), ('in', 'IN'), ('apparatus', 'NN'), ('for', 'IN'), ('dyeing', 'VBG'), ('with', 'IN'), ('indigo', 'NN')]",0,"['NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN']",[],1,0,7
US152446A,1874-06-23,Improvement in cigar x b bunch machines ,"['Improvement', 'in', 'cigar', 'x', 'b', 'bunch', 'machines']","[('Improvement', 'NN'), ('in', 'IN'), ('cigar', 'NN'), ('x', 'NN'), ('b', 'NN'), ('bunch', 'NN'), ('machines', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']",[],1,0,7
US152580A,1874-06-30,Ohaeles h ,"['Ohaeles', 'h']","[('Ohaeles', 'NNS'), ('h', 'VBP')]",0,"['PROPN', 'NOUN']",[],1,0,2
US152635A,1874-06-30,Improvement in pulley-blocks ,"['Improvement', 'in', 'pulley-blocks']","[('Improvement', 'NN'), ('in', 'IN'), ('pulley-blocks', 'NNS')]",0,"['NOUN', 'ADP', 'PROPN', 'PUNCT', 'NOUN']",[],1,0,5
