patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len
US1446176A,1922-02-21,Jack,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1446222A,1922-03-07,Swimmer's float,"['PROPN', 'PART', 'NOUN', 'SPACE']",['PERSON'],1,1,4
US1446245A,1923-02-20,Assicotob tq- the eltsia jejstameled  pbodtjcts,"['PROPN', 'PROPN', 'DET', 'PROPN', 'VERB', 'SPACE', 'NOUN']",['PERSON'],1,1,7
US1446248A,1920-02-20,Searchlight,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1446280A,1923-02-20,titterington x,"['PROPN', 'PUNCT']",['PERSON'],1,1,2
US1446309A,1921-10-31,Carpenter's sash and door vise,"['PROPN', 'PART', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'SPACE']",['PERSON'],1,1,7
US1446331A,1922-01-19,Wagon-body-dumping apparatus,"['PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'SPACE']",['PERSON'],1,1,7
US1446348A,1922-04-12,Gyroscope,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1446390A,1921-11-14,Strut or side rest for motor cycles,"['NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,8
US1446400A,1922-02-04,Mill basket,"['NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1446411A,1921-05-31,Cap,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1446433A,1922-08-03,Circuit arrangement for indicating the deviation of a. sender from a desired frequency,"['NOUN', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'DET', 'VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,14
US1446438A,1923-02-20,Marshall h,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1446439A,1923-02-20,lieberman,['PROPN'],['PERSON'],1,1,1
US1446460A,1921-09-16,Shearing machine,"['NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1446538A,1922-04-06,Roller chuck,"['PROPN', 'PROPN', 'SPACE']",['PERSON'],1,1,3
US1446561A,1923-02-27,John harris,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1446591A,1920-09-27,Cap-feeding machine,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1446609A,1922-05-31,Bin,"['NOUN', 'SPACE']",['PERSON'],0,1,2
US1446672A,1920-08-20,Cap for cans made of metal or other material,"['PROPN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'SPACE']",['PERSON'],1,1,10
US1446673A,1922-10-31,Bottle crate,"['NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1446699A,1921-08-01,Barrel rack or hanger,"['NOUN', 'NOUN', 'CCONJ', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1446748A,1923-02-27,Erederik alfred johnsen and knud rahbek,"['PROPN', 'VERB', 'ADJ', 'CCONJ', 'PROPN', 'NOUN']",['PERSON'],1,1,6
US1446829A,1920-07-17,Turret-clamping mechanism for turret lathes,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'SPACE']",['PERSON'],1,1,8
US1446919A,1923-02-27,Aeobgs,['PROPN'],['PERSON'],1,1,1
US1446921A,1923-02-27,Bur stand,"['PROPN', 'VERB']",['PERSON'],1,1,2
US1446965A,1923-02-27,davis,['PROPN'],['PERSON'],1,1,1
US1446985A,1923-02-27,nelson,['PROPN'],['PERSON'],1,1,1
US1447032A,1923-02-27,nichols,['PROPN'],['PERSON'],1,1,1
US1447115A,1920-09-25,Sweeper,"['NOUN', 'SPACE']",['PERSON'],0,1,2
US1447212A,1921-08-05,Meter support,"['NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1447222A,1921-01-06,Rod and arm combination,"['NOUN', 'CCONJ', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1447242A,1921-10-15,Jack,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1447245A,1923-03-06,Warren w,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1447292A,1921-04-20,Fertilizer distributor,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1447400A,1923-03-06,Arthur stoll,"['PROPN', 'VERB']",['PERSON'],1,1,2
US1447419A,1919-04-12,Cleaner casing,"['PROPN', 'VERB', 'SPACE']",['PERSON'],1,1,3
US1447441A,1923-03-06,William c,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1447455A,1922-02-09,Windmill,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1447483A,1921-04-09,Shears,"['NOUN', 'SPACE']",['PERSON'],0,1,2
US1447535A,1921-07-25,Laundry iron,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1447550A,1921-12-19,Boiler appliance,"['NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1447565A,1923-03-06,nosan,['PROPN'],['PERSON'],1,1,1
US1447568A,1923-03-06,Joseph pelc,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1447600A,1919-09-22,Fuse box,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1447684A,1922-05-29,Cotton-preparing machine and the like,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'CCONJ', 'DET', 'INTJ', 'SPACE']",['PERSON'],0,1,8
US1447707A,1922-02-08,Dimmer for automobile headlights,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1447834A,1921-08-10,Mill,"['NOUN', 'SPACE']",['PERSON'],0,1,2
US1447860A,1917-08-25,Cartridge magazine for machine guns,"['PROPN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],1,1,6
US1447862A,1921-09-24,Harrow,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1447907A,1922-05-22,Pump jack,"['ADJ', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1447935A,1921-06-01,Thermometer,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1447956A,1922-08-25,Hose clamp,"['PROPN', 'VERB', 'SPACE']",['PERSON'],1,1,3
US1448044A,1922-03-13,Carpenter's plane,"['PROPN', 'PART', 'NOUN', 'SPACE']",['PERSON'],1,1,4
US1448086A,1920-04-23,Cap retainer for deformable tubes,"['PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'SPACE']",['PERSON'],1,1,6
US1448093A,1921-08-29,Cap,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1448130A,1921-12-12,Bending brake,"['VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1448156A,1921-10-26,Windmill coupling,"['PROPN', 'VERB', 'SPACE']",['PERSON'],1,1,3
US1448188A,1923-03-13,William l,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1448202A,1922-06-27,Meter-box cover and lock,"['PROPN', 'PUNCT', 'NOUN', 'NOUN', 'CCONJ', 'VERB', 'SPACE']",['PERSON'],1,1,7
US1448261A,1921-04-11,Vehicle jack,"['PROPN', 'PROPN', 'SPACE']",['PERSON'],1,1,3
US1448295A,1923-03-13,Todd e,"['ADJ', 'X']",['PERSON'],0,1,2
US1448296A,1922-05-22,Culinary utensil,"['ADJ', 'PROPN', 'SPACE']",['PERSON'],1,1,3
US1448371A,1918-07-31,Mill for rolling shapes.,"['VERB', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'SPACE']",['PERSON'],0,1,6
US1448552A,1920-08-30,Cigar holder,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1448558A,1922-03-22,Waiter's tray,"['NOUN', 'PART', 'NOUN', 'SPACE']",['PERSON'],0,1,4
US1448588A,1921-12-23,Continuous article forming and printing machine,"['ADJ', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,7
US1448612A,1922-04-28,Yarn-cleaning device,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1448615A,1921-03-24,Hose clamp,"['PROPN', 'VERB', 'SPACE']",['PERSON'],1,1,3
US1448681A,1923-03-13,Execteicai besistance,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1448781A,1923-03-20,Fred aug,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1448787A,1922-04-12,Carpenter's tool,"['PROPN', 'PART', 'NOUN', 'SPACE']",['PERSON'],1,1,4
US1448800A,1919-12-18,Cap for armor-piercing projectiles,"['PROPN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'SPACE']",['PERSON'],1,1,7
US1448853A,1922-04-18,Jack,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1448980A,1922-05-12,Yarn-examining machine,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1448987A,1919-11-26,Chuck,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1449035A,1921-09-29,Glazier's point setter,"['PROPN', 'PART', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],1,1,5
US1449131A,1921-10-25,Barrel stand,"['PROPN', 'VERB', 'SPACE']",['PERSON'],1,1,3
US1449133A,1923-03-20,Heatihg device,"['ADJ', 'NOUN']",['PERSON'],0,1,2
US1449192A,1922-11-13,Windmill,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1449211A,1922-11-06,Whistle,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1449411A,1923-03-27,inglehart,['PROPN'],['PERSON'],1,1,1
US1449437A,1918-01-02,Flow meter,"['NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1449552A,1920-11-15,Carpenter's bench clamp,"['PROPN', 'PART', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],1,1,5
US1449559A,1923-03-27,Walter jyei,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1449681A,1923-03-27,Erwin kramer,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1449700A,1920-02-24,Scaffold,"['NOUN', 'SPACE']",['PERSON'],0,1,2
US1449730A,1922-06-17,Stationary hose reel,"['ADJ', 'NOUN', 'VERB', 'SPACE']",['PERSON'],0,1,4
US1449738A,1921-11-17,Runner attachment for wheels,"['NOUN', 'NOUN', 'ADP', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1449745A,1923-03-27,Albert l,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1449751A,1923-03-27,Harry w,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1449757A,1923-03-27,Neckar,['PROPN'],['PERSON'],1,1,1
US1449774A,1920-07-30,Continuous vacuum filter,"['ADJ', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,4
US1449793A,1920-11-29,Glass and process of making same,"['NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'ADJ', 'SPACE']",['PERSON'],0,1,7
US1449796A,1921-07-13,Antiskid device for shod animals,"['PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'SPACE']",['PERSON'],1,1,6
US1449802A,1921-08-31,Vehicle jack,"['PROPN', 'PROPN', 'SPACE']",['PERSON'],1,1,3
US1449821A,1921-03-03,Truss construction for automobile frames,"['ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,6
US1449867A,1922-02-16,Miner's cap and lamp connection,"['PROPN', 'PART', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],1,1,7
US1449912A,1918-01-18,Unwoven string or cord and process for making the same,"['ADJ', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ', 'SPACE']",['PERSON'],0,1,11
US1449913A,1923-03-27,Grin clarence russell,"['NOUN', 'NOUN', 'VERB']",['PERSON'],0,1,3
US1449925A,1921-10-03,Hose supporter,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1449946A,1922-03-24,Hose-retrieving device,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1449953A,1920-02-19,Bottle cap and the like,"['NOUN', 'NOUN', 'CCONJ', 'DET', 'INTJ', 'SPACE']",['PERSON'],0,1,6
US1449958A,1923-03-27,Otto schifferdecker,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1449974A,1920-12-08,Bin for sugar and the like,"['NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'INTJ', 'SPACE']",['PERSON'],0,1,7
US1449985A,1919-07-10,Auxiliary device for telegraph keys,"['ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,6
US1449988A,1923-03-27,Elphege gohier and albert lecavaliek,"['PROPN', 'ADJ', 'CCONJ', 'PROPN', 'PROPN']",['PERSON'],1,1,5
US1450006A,1922-09-14,Hose reel,"['PROPN', 'VERB', 'SPACE']",['PERSON'],1,1,3
US1450074A,1921-10-29,Auto jack and lock,"['NOUN', 'NOUN', 'CCONJ', 'VERB', 'SPACE']",['PERSON'],0,1,5
US1450114A,1922-11-10,Hydraulic car jack,"['ADJ', 'NOUN', 'PROPN', 'SPACE']",['PERSON'],1,1,4
US1450126A,1921-07-19,Hose coupling,"['PROPN', 'VERB', 'SPACE']",['PERSON'],1,1,3
US1450147A,1923-03-27,Wilhelm elshsr,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1450205A,1922-11-02,Yarn and thread guide,"['NOUN', 'CCONJ', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1450241A,1920-08-12,Amplifier for talking machines,"['ADV', 'ADP', 'VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1450279A,1922-10-19,Shaker,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1450287A,1923-04-03,Walter hahnemann,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1450314A,1922-09-05,Antiskid chain,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1450356A,1918-03-11,Cap sterilizer and can-centering plate for can-sealing machines,"['PROPN', 'NOUN', 'CCONJ', 'AUX', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'AUX', 'PUNCT', 'VERB', 'NOUN', 'SPACE']",['PERSON'],1,1,13
US1450426A,1923-04-03,James w,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1450482A,1922-04-22,Jack support,"['PROPN', 'VERB', 'SPACE']",['PERSON'],1,1,3
US1450504A,1921-06-30,Vehicle jack,"['PROPN', 'PROPN', 'SPACE']",['PERSON'],1,1,3
US1450590A,1923-04-03,Glass drawins apparatus,"['NOUN', 'VERB', 'NOUN']",['PERSON'],0,1,3
US1450677A,1922-05-13,Sulphur burner,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1450682A,1919-10-16,Lobster trap,"['PROPN', 'VERB', 'SPACE']",['PERSON'],1,1,3
US1450700A,1921-11-19,Fish rod,"['NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1450779A,1922-02-24,Antiskid device,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1450794A,1920-09-02,Vulcanizer,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1450835A,1922-04-03,Yarn holder,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1450869A,1920-04-30,Carpenter's folding sawhorse,"['PROPN', 'PART', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],1,1,5
US1450880A,1922-05-06,Split belt pulley,"['ADJ', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,4
US1450910A,1921-10-03,Cigar holder and ash receptacle,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],1,1,6
US1450924A,1921-10-22,Runner attachment for wheeled carriages,"['NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'SPACE']",['PERSON'],0,1,6
US1450957A,1918-11-01,Cleaner for water-tube boilers,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,7
US1450970A,1922-12-08,Trolley hanger,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1450985A,1923-04-10,Joseph m,"['PROPN', 'VERB']",['PERSON'],1,1,2
US1451004A,1923-04-10,kinzie,['PROPN'],['PERSON'],1,1,1
US1451048A,1922-02-17,Electric jack,"['ADJ', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1451068A,1922-05-06,Barrel,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1451090A,1920-04-02,Cotton harvester,"['NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1451146A,1923-04-10,Daisy l,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1451185A,1921-05-12,Tongs for lifting batteries,"['NOUN', 'ADP', 'VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1451225A,1923-04-10,Robert j,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1451248A,1923-04-10,John e,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1451280A,1920-10-08,Mill,"['NOUN', 'SPACE']",['PERSON'],0,1,2
US1451298A,1921-03-24,Windmill,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1451319A,1923-04-10,Torpedo guide for torpedo tubes,"['PROPN', 'NOUN', 'ADP', 'NOUN', 'NOUN']",['PERSON'],1,1,5
US1451379A,1916-08-12,Continuous furnace for burning cement and the like,"['ADJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'DET', 'INTJ', 'SPACE']",['PERSON'],0,1,9
US1451380A,1922-03-05,Toothpick,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1451384A,1920-04-19,Solenoid-controlled fuel injection and ignition valve,"['PROPN', 'PUNCT', 'VERB', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],1,1,9
US1451396A,1921-09-09,Shears sharpener,"['NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1451459A,1922-05-23,Whistle,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1451542A,1921-11-01,Combination utensil,"['NOUN', 'PROPN', 'SPACE']",['PERSON'],1,1,3
US1451588A,1920-04-24,Hose valve,"['PROPN', 'VERB', 'SPACE']",['PERSON'],1,1,3
US1451601A,1921-04-18,Journal-box jack,"['PROPN', 'PUNCT', 'NOUN', 'PROPN', 'SPACE']","['ORG', 'PERSON']",1,1,5
US1451657A,1921-01-31,Jay bar,"['PROPN', 'PROPN', 'SPACE']",['PERSON'],1,1,3
US1451718A,1923-04-17,Isidoje stebn,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1451738A,1921-01-24,Meter for milking apparatus,"['NOUN', 'ADP', 'VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1451746A,1921-12-23,Multiplex selecting circuits,"['PROPN', 'VERB', 'NOUN', 'SPACE']",['PERSON'],1,1,4
US1451899A,1921-09-24,Dispensing receptacle,"['VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1451966A,1923-04-17,Robert f,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1451982A,1922-03-07,"Split hub head for cylinders for spinning frames, spollers, and cylinders of like nature","['PROPN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'ADP', 'NOUN', 'SPACE']",['PERSON'],1,1,17
US1451985A,1923-04-17,Dameer,['NOUN'],['PERSON'],0,1,1
US1452018A,1922-06-06,Cleaner for meter-dial guards,"['NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,7
US1452035A,1922-02-01,Silencer,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1452039A,1920-04-08,Leakproof liquid container,"['ADJ', 'ADJ', 'NOUN', 'SPACE']",['PERSON'],0,1,4
US1452120A,1923-04-17,Kichard lamb,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1452127A,1922-01-09,Rod elevator,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1452131A,1920-08-03,Auto jack,"['NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1452142A,1923-04-17,Edgar h,"['ADJ', 'NOUN']",['PERSON'],0,1,2
US1452151A,1918-02-19,Continuous thickening process,"['ADJ', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,4
US1452182A,1920-09-28,Platform ladder jack,"['NOUN', 'NOUN', 'PROPN', 'SPACE']",['PERSON'],1,1,4
US1452187A,1923-04-17,George scott chiles,"['PROPN', 'PROPN', 'VERB']",['PERSON'],1,1,3
US1452236A,1922-06-06,Lifting jack and hauler,"['VERB', 'NOUN', 'CCONJ', 'VERB', 'SPACE']",['PERSON'],0,1,5
US1452255A,1920-07-07,Cartridge fuse,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1452265A,1923-04-17,And louis roessel,"['CCONJ', 'ADJ', 'NOUN']",['PERSON'],0,1,3
US1452329A,1921-07-25,Prop or brace,"['NOUN', 'CCONJ', 'NOUN', 'SPACE']",['PERSON'],0,1,4
US1452425A,1921-07-26,Cap-spindle washer,"['ADJ', 'PUNCT', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1452447A,1923-04-17,Wateb separator eos ais tahes,"['PROPN', 'NOUN', 'PROPN', 'PROPN', 'VERB']","['PERSON', 'PERSON']",1,1,5
US1452504A,1922-03-13,Baker's implement,"['PROPN', 'PART', 'NOUN', 'SPACE']",['PERSON'],1,1,4
US1452533A,1921-12-24,Jack,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1452651A,1921-10-15,Target finder for firearms,"['NOUN', 'NOUN', 'ADP', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1452684A,1921-08-18,Glass facing,"['NOUN', 'VERB', 'SPACE']",['PERSON'],0,1,3
US1452691A,1922-06-21,Dispensing receptacle,"['VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1452701A,1922-07-12,Thermometer,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1452717A,1922-02-20,Scaffold jack,"['NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1452765A,1920-01-30,Shelf,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1452771A,1922-01-31,Jacquard mechanism for weaving machines or the like,"['PROPN', 'NOUN', 'ADP', 'VERB', 'NOUN', 'CCONJ', 'DET', 'INTJ', 'SPACE']",['PERSON'],1,1,9
US1452776A,1922-03-13,Rug manufacture,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1452792A,1923-04-24,Thomas s,"['PROPN', 'PART']",['PERSON'],1,1,2
US1452899A,1923-04-24,Charles leslie stokoe,"['PROPN', 'NOUN', 'PROPN']",['PERSON'],1,1,3
US1452945A,1921-12-27,Typesetting machine,"['VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1452971A,1922-08-15,Carboy,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1453031A,1923-04-24,Wilhelk bobee-t itg-g-la aed gtjbnitas,"['PROPN', 'PROPN', 'PUNCT', 'NOUN', 'VERB', 'PUNCT', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'NOUN']",['PERSON'],1,1,11
US1453043A,1921-08-05,Hydraulic lifting jack,"['ADJ', 'NOUN', 'PROPN', 'SPACE']",['PERSON'],1,1,4
US1453045A,1922-02-13,Chuck jaw,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1453048A,1920-02-14,Spinneret,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1453101A,1922-04-10,Yarn let-off connection,"['PROPN', 'VERB', 'PUNCT', 'ADP', 'NOUN', 'SPACE']",['PERSON'],1,1,6
US1453110A,1919-09-06,Chuck,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1453115A,1923-04-24,terry,['PROPN'],['PERSON'],1,1,1
US1453227A,1921-11-15,Scaffold,"['NOUN', 'SPACE']",['PERSON'],0,1,2
US1453274A,1923-05-01,holmgren,['PROPN'],['PERSON'],1,1,1
US1453300A,1923-05-01,John l,"['PROPN', 'PROPN']",['PERSON'],1,1,2
US1453315A,1923-05-01,Glass cutting mechanism,"['NOUN', 'NOUN', 'NOUN']",['PERSON'],0,1,3
US1453318A,1922-12-14,Mechanically-operated automatic chuck,"['ADV', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'SPACE']",['PERSON'],0,1,6
US1453360A,1919-01-31,Antiskid device for vehicles,"['PROPN', 'NOUN', 'ADP', 'NOUN', 'SPACE']",['PERSON'],1,1,5
US1453405A,1921-08-19,Bottle capper,"['NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1453427A,1921-10-18,Windmill governor,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1453472A,1922-02-01,Bin door,"['NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1453562A,1923-05-01,Robert e,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1453570A,1921-12-16,Truss,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1453585A,1921-05-14,Dispensing cigarette case,"['VERB', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,4
US1453660A,1923-02-06,Azo dyestuffs and process for the manufacture of same,"['PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'SPACE']",['PERSON'],1,1,10
US1453685A,1922-04-10,Shield for motor vehicles,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1453705A,1921-12-30,Boiler-turning cradle,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1453722A,1923-05-01,Otto ntjoffer,"['PROPN', 'NOUN']",['PERSON'],1,1,2
US1453737A,1921-06-13,Jig for grinding purposes,"['PROPN', 'ADP', 'VERB', 'NOUN', 'SPACE']",['PERSON'],1,1,5
US1453823A,1919-03-24,Hose construction,"['PROPN', 'NOUN', 'SPACE']",['PERSON'],1,1,3
US1453848A,1921-11-17,Agar-agar composition and method of producing the same,"['PROPN', 'PUNCT', 'PROPN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'VERB', 'DET', 'ADJ', 'SPACE']",['PERSON'],1,1,11
US1453869A,1923-05-01,John graves,"['PROPN', 'VERB']",['PERSON'],1,1,2
US1453879A,1922-05-19,Amplifier,"['PROPN', 'SPACE']",['PERSON'],1,1,2
US1453896A,1923-05-01,Jig eob assembling locomotive esames,"['PROPN', 'NOUN', 'VERB', 'ADJ', 'NOUN']",['PERSON'],1,1,5
US1453940A,1922-05-16,Hose-clamping tool,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,5
US1453998A,1921-10-24,Harrow and scarifier,"['PROPN', 'CCONJ', 'NOUN', 'SPACE']",['PERSON'],1,1,4
US1454010A,1921-12-09,Pneumatic jack,"['ADJ', 'NOUN', 'SPACE']",['PERSON'],0,1,3
US1454029A,1921-06-27,Self-lowering jack,"['NOUN', 'PUNCT', 'VERB', 'NOUN', 'SPACE']",['PERSON'],0,1,5
